locus,locus_coords,cell_type,group,dataset,normalisation,resolution_bp,chrom,bin1_start,bin2_start,observed,expected,oe
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67240158,67940158,3.638433,3.10707425,1.171015787601471
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67240158,68010158,5.551187,2.6241285,2.11544023091857
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67240158,68020158,4.931323,3.298153428571429,1.495176954862275
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67240158,68050158,2.676827,2.3002732,1.163699598812871
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67240158,68070158,2.578612,2.824969,0.9127930253393931
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67240158,68090158,4.402155,4.402155,1
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67250158,234.930854,238.2153134534883,0.9862122236985004
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67260158,190.14764,176.7100219764705,1.076043327216148
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67270158,98.741989,79.5585251309524,1.241123925279809
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67280158,79.9699,48.96743604819277,1.633124101521167
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67290158,42.6079,35.42312237804879,1.202827338179638
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67300158,26.959517,28.94511504938272,0.9314012728574363
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67310158,24.602194,23.97629148101265,1.026105059637059
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67320158,6.174768,22.03974575641026,0.2801651193369175
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67330158,28.018424,19.26304722368421,1.454516706243181
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67340158,21.641265,16.6759147972973,1.297755791095038
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67350158,21.969632,15.39778398571429,1.426804793493851
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67360158,31.532973,15.71842442253521,2.006115381055099
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67370158,8.821514,13.18394994285714,0.6691100950955413
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67380158,14.899951,11.31890615714286,1.316377288859958
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67390158,13.249329,12.55397059090909,1.055389520315943
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67400158,25.559801,10.460684125,2.443415812443338
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67410158,22.781078,9.69496708695652,2.349783944150709
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67420158,9.585301,9.487337112903225,1.010325751676257
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67430158,11.661532,9.255460793650792,1.259962335748833
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67440158,23.61577,8.8682562,2.662955316965245
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67460158,11.960419,8.461160122807017,1.413567268129195
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67470158,11.567112,8.221479037037039,1.406938088376943
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67480158,11.183888,7.049828254901961,1.58640573863959
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67490158,11.605049,7.046282880000001,1.646974610250106
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67500158,18.260289,7.366654925925927,2.478776213031973
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67510158,14.648556,6.08984821153846,2.405405765655262
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67520158,6.588398,7.048256454545455,0.934755714762778
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67530158,10.048051,6.177584851063829,1.6265338708006
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67540158,2.083724,5.060522666666667,0.4117606297320541
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67550158,1.361579,5.517927177777779,0.2467555217987392
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67560158,4.494062,5.278156024390243,0.8514454630050794
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67570158,6.892652,4.390882525,1.569764611272537
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67580158,1.383859,5.070673371428571,0.2729142460245123
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67590158,3.287419,4.732330171428571,0.6946723666594065
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67610158,3.21753,4.160997153846153,0.7732593609264852
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67640158,1.872396,3.18566693939394,0.5877563585966761
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67650158,4.347864,3.33891178125,1.302179957079392
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67660158,1.608642,2.938537217391304,0.547429513732032
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67670158,2.229957,3.075868333333333,0.7249845436600288
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67680158,2.634853,2.725204807692308,0.9668458651484555
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67690158,2.19874,2.979909,0.7378547465711202
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67700158,2.698731,3.307845333333333,0.8158576741193865
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67720158,6.135302,3.574790846153846,1.716268801180644
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67740158,1.564969,3.28546036,0.4763317247875729
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67760158,4.876899,3.241767962962963,1.504394841246606
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67780158,3.139524,2.852003857142857,1.100813377982308
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67800158,8.551174,4.271489800000001,2.001918393905564
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67810158,2.256012,3.45939375,0.6521408556051187
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67820158,2.149598,3.318033833333333,0.6478529478527018
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67840158,4.448619,3.807761227272727,1.168303035425958
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67850158,2.868955,3.975283,0.7216983042465153
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67860158,5.640162,4.123000875000001,1.367974970415207
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67870158,4.140717,3.806568470588235,1.087782088249191
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67880158,5.779547,3.160576461538462,1.828636981364695
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67890158,8.567071,3.633057100000001,2.358088729186227
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67900158,4.19759,3.82725,1.0967639950356
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67910158,4.498455,2.872118272727273,1.566249914815802
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67950158,5.216964,3.10707425,1.679059970967865
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67960158,2.75426,2.3328591,1.180637098914375
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67970158,2.000453,2.687295333333333,0.7444112953222112
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,67990158,2.853332,3.6576885,0.7800915796957558
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,68010158,2.160286,1.805613,1.196428027489833
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,68050158,2.083415,1.725091333333333,1.207712866990231
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,68060158,3.793959,2.3002732,1.64935147703325
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,68070158,4.013944,4.029742333333334,0.9960795673701883
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67250158,68090158,1.713131,1.713131,1
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67260158,210.771065,238.2153134534883,0.884792257661274
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67270158,197.066665,176.7100219764705,1.11519801081933
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67280158,80.427707,79.5585251309524,1.010925062620466
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67290158,59.781932,48.96743604819277,1.220850769910923
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67300158,48.33339,35.42312237804879,1.36445877029608
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67310158,29.404766,28.94511504938272,1.015880087186839
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67320158,19.372863,23.97629148101265,0.8080008126086469
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67330158,25.115907,22.03974575641026,1.139573354320344
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67340158,26.674144,19.26304722368421,1.384731277988237
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67350158,25.601847,16.6759147972973,1.53525892349542
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67360158,24.497523,15.39778398571429,1.590977183647221
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67370158,23.722998,15.71842442253521,1.509247833134521
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67380158,13.356418,13.18394994285714,1.013081668080536
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67390158,11.876789,11.31890615714286,1.049287699280472
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67400158,20.366204,12.55397059090909,1.622291836078388
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67410158,17.868475,10.460684125,1.708155488348618
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67420158,8.59233,9.69496708695652,0.8862670623771386
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67430158,20.906953,9.487337112903225,2.20366924366644
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67440158,16.93547,9.255460793650792,1.829781399065259
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67450158,9.44327,8.8682562,1.064839556619936
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67460158,10.721401,8.608792793103449,1.245401214510468
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67470158,6.912559,8.461160122807017,0.8169753201298282
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67480158,21.721512,8.221479037037039,2.64204432099705
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67490158,8.322276,7.049828254901961,1.180493438859772
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67500158,12.731171,7.046282880000001,1.806792491419248
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67510158,13.131065,7.366654925925927,1.782500352200159
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67520158,7.087062,6.08984821153846,1.163750187824405
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67530158,11.258927,7.048256454545455,1.597405978713936
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67540158,9.339321,6.177584851063829,1.511807805989374
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67550158,2.441057,5.060522666666667,0.4823725059229718
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67560158,5.371343,5.517927177777779,0.9734349198430684
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67570158,6.178621,5.278156024390243,1.170602189751256
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67580158,2.481001,4.390882525,0.5650347022208252
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67600158,4.784183,4.732330171428571,1.010957145146907
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67620158,1.86339,4.160997153846153,0.4478229451028595
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67640158,1.678429,3.884095243243244,0.4321286927553561
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67650158,1.948728,3.18566693939394,0.6117174321967059
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67660158,5.767992,3.33891178125,1.727506558391494
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67670158,3.997897,2.938537217391304,1.360505824577967
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67680158,1.5746,3.075868333333333,0.5119204820752514
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67690158,2.627955,2.725204807692308,0.9643146792425267
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67700158,2.419161,2.979909,0.8118237838806488
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67710158,1.520857,3.307845333333333,0.459772706019306
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67750158,4.492029,3.28546036,1.367244923935104
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67760158,4.371686,3.731966363636364,1.171416238526948
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67770158,3.248769,3.241767962962963,1.002159635457264
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67780158,4.221436,3.41862343478261,1.234835038293254
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67820158,1.926914,3.45939375,0.5570091580352772
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67830158,2.242622,3.318033833333333,0.6758888283387506
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67840158,3.987773,3.142749761904762,1.268880217043779
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67850158,2.571751,3.807761227272727,0.6753971287853026
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67860158,6.741173,3.975283,1.695771848192946
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67870158,1.855884,4.123000875000001,0.4501294218134261
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67880158,5.180825,3.806568470588235,1.361022411662911
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67890158,2.55986,3.160576461538462,0.8099345265496114
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67910158,2.016223,3.82725,0.5268072375726697
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67930158,1.604207,3.446146909090909,0.4655074325961305
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67950158,4.676522,3.496716428571429,1.337403846016355
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67960158,2.468938,3.10707425,0.794618281169174
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67970158,1.79322,2.3328591,0.768679085676456
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,67980158,2.829093,2.687295333333333,1.052765940872892
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,68010158,7.745981,5.287869714285715,1.46485851931515
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,68020158,1.72026,1.805613,0.9527290731734873
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,68030158,1.783932,2.6241285,0.6798188427129236
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,68040158,4.733654,3.298153428571429,1.435243721226864
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,68060158,1.700465,1.725091333333333,0.9857246205708142
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,68070158,1.799064,2.3002732,0.7821088382023491
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,68080158,3.877354,4.029742333333334,0.9621840999428664
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67260158,68090158,3.071326,2.824969,1.087206974660607
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67270158,67270158,260.222762,238.2153134534883,1.092384692770008
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67270158,67280158,248.536663,176.7100219764705,1.406466142781044
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67270158,67290158,72.631782,79.5585251309524,0.9129352496221987
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67270158,67300158,59.287067,48.96743604819277,1.21074476804648
C4,"chrX:67,787,800-67,793,300",22Rv1,mCRPC,GSE118629:22Rv1:10000:NORM,NORM,10000,chrX,67270158,67310158,28.468506,35.42312237804879,0.8036701478817557
